ULN,Core code,Core assessment entry,Specialism code(s),Specialism assessment entry
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
1234567890,77777777,Summer 2021,70000002,Autumn 2021
